video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"EOTeTSInvug","Qual o signo mais perigoso do Zodíaco?","2020-02-27T15:10:23.000Z","UCbAiIkPobUFy71zlmwVw3jw","Fatos Desconhecidos","24","20.03.03","fatos desconhecidos|fatos|desconhecidos|curiosidades|entretenimento","843764","108976","1641","8292","https://i.ytimg.com/vi/EOTeTSInvug/default.jpg","False","False","Por acaso, você é de Aquário? Ou talvez de Câncer? Bom, isso quer dizer alguma coisa... Você pode ser perigoso, ou talvez, nem tanto assim, mas é fato que você representa determinado nível de perigo. Acima, contamos qual o signo mais perigoso do Zodíaco e o porquê!Ficha Técnica: ROTEIRISTA: Victor Lisita / EDITOR DE VÍDEO: Evander Robert / ILUSTRADOR (THUMBNAIL): Katira / DIRETOR DE FOTOGRAFIA: Julio Vieira / CAPTAÇÃO E EDIÇÃO DE ÁUDIO: Jefferson Oliveira / OPERADOR DE CÂMERA E STEADICAM: Carlos de Freitas Santos / SEGUNDO ASSISTENTE: Danyllo Freitas / DIRETOR E PRODUTOR: Augusto Ijanc / AUXILIAR DE ESTÚDIO: Gustavo Henrique Barbosa / COORD. TÉCNICO YOUTUBE: Muryllo Vilela  / DIRETOR DE CONTEÚDO: Eduardo Coelho / CHEFE DE REDAÇÃO E REVISÃO: Priscilla Bernardes / PRODUTOR EXECUTIVO: Luiz Phellype Alves"
"n0RH6JqPfTw","Wesley Safadão - Lágrimas Vão e Vem (Part. Dilsinho) [Garota VIP Rio de Janeiro Deluxe)","2020-02-27T14:00:10.000Z","UCciJLMuECsXuOyhA4FO48Sg","Wesley Safadão","10","20.03.03","Som Livre (Record Label)|Forró (Musical Genre)|Forró Eletrônico|Garota Safada|Wesley Safadão|Wesley|Safadão|Sertanejo|Forró|garota vip|garota vip rio de janeiro|dvd wesley safadão 2019|repertório novo 2019|repertório wesley safadao|repertorio wesley 2019|wesley safadão tbt|dvd wesley safadão 2020|repertório novo 2020|repertorio wesley 2020|carnaval ws|repertório ws|maria santinha|axé|bahia|Salvador|Lágrimas Vão e Vem|Dilsinho|Pagode|Samba|Lágrimas","585403","30196","319","439","https://i.ytimg.com/vi/n0RH6JqPfTw/default.jpg","False","False","Esse vídeo faz parte do DVD Garota VIP Rio de Janeiro Deluxe.Ouça nos aplicativos de música clicando no link: https://SomLivre.lnk.to/Garota_Vip_Rio_de_Janeiro_Deluxe_Ao_VivoLÁGRIMAS VÃO E VEMComposição: Negabina / Vagner GamaVocê me dizia que a gente combinavaMas era de um outro alguém que ainda gostavaE pra não me ver chorar resolveu desistir, me deixarEu sofri demais porque já tinha um sentimentoE por um tempo que fiquei jogado ao ventoMas outra pessoa surgiu,E então resolvi arriscarFoi legal, a gente foi se conhecendoNada mal, e logo foi se envolvendoPercebi que ela foi se apaixonandoE aí eu vi que algo foi mudandoMas meu coração não quis se entregarEu vi que as lágrimas vão e vemComo as ondas do mar vem e vãoE sem querer eu fiz a mesma coisa que vocêMas só agora que eu fui entenderSerá que um dia isso vai passarOu será que vai ser sempre assimEu esperando por alguém que sei não vai voltarE desprezando quem gosta de mimSiga Wesley Safadão nas redes sociais!Facebook: https://www.facebook.com/WesleySafadaoInstagram: https://www.instagram.com/WesleySafadaoTwitter: https://twitter.com/WesleySafadaoYouTube: https://www.youtube.com/WesleySafadaoSite Oficial: http://www.wesleysafadao.com.br#WesleySafadão #GarotaVipRiodeJaneiroDeluxe #LágrimasVãoeVem"
"bhTfu7BUVAU","O ENIGMA DO SPINNER MALDITO !!!!","2020-02-27T23:46:39.000Z","UCcFgREmujdPHvA7I_VOmgIA","Área Secreta","22","20.03.03","área secreta|rea secreta|experimento|enigma|spinner|fidget|fidget spinners|teste|felipe neto|fidget spiner|spiner|fidget spinner|area secreta|corona|corona no brasil|corona virus|bbb|big brother|paredão|pyong|piong","432800","43622","896","1285","https://i.ytimg.com/vi/bhTfu7BUVAU/default.jpg","False","False","HOJE IREMOS ENFRENTAR O DESAFIO FINAL DOS SPINNERS!!! TENTAREMOS DECIFRAR ESSE ENIGMA EXTREMAMENTE DIFÍCIL!!!"
"sPHsbOc1tSI","CANETA DE COLA PRA DESENHO? - DESENHANDO COM MATERIAIS DA CAIXA MISTERIOSA DE ARTE!","2020-02-27T21:42:51.000Z","UCO1nS8A9cfvsiV3WAJQ5Omg","Renata Celi","24","20.03.03","renata celi|desenhando|desenho|materiais de desenho|testando materiais|material escolar","286967","27534","237","1109","https://i.ytimg.com/vi/sPHsbOc1tSI/default.jpg","False","False","Mês passado recebi uma caixa de materiais de desenho surpresa e fiquei bem decepcionada com o que veio, resolvi dar mais uma chance e esperei pela próxima caixa mantendo minha assinatura, será que dessa vez vou receber bons materiais de desenho?♡ SE INSCREVA NO CANAL ♡♡ REDES SOCIAISINSTAGRAM PESSOAL: https://www.instagram.com/renataaceli/INSTAGRAM ARTÍSTICO: https://www.instagram.com/theceliart/TWITTER: https://twitter.com/celi_renata♡PODCAST CHEGAMOS DE MARTESPOTIFY:https://spoti.fi/2kaI4XIYOUTUBE: https://www.youtube.com/channel/UCMjigTHi6zjAGVG2qXVZxdA♡ CONTATO renatacelicontato@gmail.comSE INSCREVA TAMBÉM NO CANAL DO MEU MARIDO:♡ CANAL DE DESENHO DIOGO CAMARGOhttps://www.youtube.com/user/eyeshieldrc"
"kFNJTAaAYnU","[BTS - ON] Comeback Stage | M COUNTDOWN 200227 EP.654","2020-02-27T11:36:48.000Z","UCbD8EppRX3ZwJSou-TVo90A","Mnet K-POP","24","20.03.03","방탄소년단|BTS|ON|온|엠카운트다운|엠카|MCD|MCOUNTDOWN|엠넷|Mnet|케이팝|KPOP","7695898","947104","7990","24691","https://i.ytimg.com/vi/kFNJTAaAYnU/default.jpg","False","False","- KPOP Chart Show M COUNTDOWN | EP.654- BTS - ON▶Watch more video clips:http://bit.ly/MCOUNTDOWN-KPOP2020[Kor Ver.]어우 미치겠다 방탄 너무 치명적인 거 아니에요 진짜? 나 눈 돌아 갈 뻔 했잖아 방금 너무 치명적이여서. 담당자 요즘 영어 공부해서 영어 단어 외워야 하는데 큐티섹시러블리월드와이드핸섬프리티뷰티풀나이스퍼펙트 다 외우기 힘들어서 그냥 방탄소년단으로 외웠어요. 'ON' 무대!----------------------------------------------------------------------------M COUNTDOWN is the World No.1 KPOP Chart Show, which is broadcast in 14 countries.Live broadcast every Thursday at 6 p.m. KST.(매주 목요일 저녁 6시 엠넷 생방송) ▶Subscribe Now! - Mnet K-POP: http://bit.ly/Subscribe-Mnet-KPOPFacebook: http://www.facebook.com/mcountdownTwitter: https://twitter.com/MnetMCOUNTDOWN________________________________________________Mnet(Music Network) is an official KPOP music television in South Korea owned by CJ Group.ⓒCJ ENM. Corp ALL RIGHTS RESERVED------------------------------------------------------------------ ▶[Mnet] 구독 http://www.youtube.com/channel/UCepUWUpH45hRTi-QePdq1Bg?sub_confirmation=1 ▶[M COUNTDOWN] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120041702?from=youtube ▶[Mnet] 라이브 : http://www.tving.com/live/player/C00579------------------------------------------------------------------ #방탄소년단#BTS#ON#온#엠카운트다운#엠카#MCD#MCOUNTDOWN#엠넷#Mnet#케이팝#KPOP"
"H_arC2ybXqo","CORONAVÍRUS: A BOLSA despencou, o que fazer agora?","2020-02-27T17:47:49.000Z","UC8mDF5mWNGE-Kpfcvnn0bUg","Me poupe!","22","20.03.03","[none]","230228","25142","467","1171","https://i.ytimg.com/vi/H_arC2ybXqo/default.jpg","False","False","Quer entender mais sobre a Bolsa? Se inscreve de graça pra saber mais sobre a Jornada da Desfudência: http://bit.ly/3ceHr5yGrupo do Telegram: https://t.me/s/jornadadadesfudenciaFoi confirmado o primeiro caso de paciente com Coronavírus no Brasil e a Bolsa de Valores reagiu: o Ibovespa caiu 7% - a maior queda desde maio de 2017. O dólar registrou recorde, e chegou a R$ 4,44. Eu sei que você ficou desesperada e desesperado com isso, mas CALMA! Nesta live eu e o Leandro Martins vamos explicar tudo o que está acontecendo!Assista a esta live antes de você tomar qualquer decisão! E já compartilha com aquela pessoa que você conhece que está em pânico. Conta pra ela que não precisa.--------Assine o Canal!* e saiba como economizar e multiplicar o seu dinheiro o ano todo: https://goo.gl/jQ6ApFCadastre o seu e-mail e receba o conteúdo mais rico do Brasil! https://goo.gl/WS455VBaixe nossos materiais exclusivos e de graça: https://goo.gl/vkZ4yzPra mais dicas de enriquecimento lícito, consumo consciente, pechinchas e economia simplificada acesse a home.Dicas em textos que você entende: http://www.mepoupenaweb.comOuça o Me Poupe!Estamos em todas as plataformas: Spotify, Google Podcast, iTunes e Deezer: https://linktr.ee/mepoupenawebInstagram Nath: http://instagram.com/nathaliaarcuri (dicas diárias)Instagram Me Poupe: https://www.instagram.com/mepoupenaweb/ (zoeiras financeiras sem fim de um jeito que você aprende)Facebook: http://facebook.com.br/mepoupenawebTwitter: http://www.twitter.com/nathaliaarcuriOuça o Me Poupe 89! Tocando o terror na sua vida financeira todas as segundas - às 9hs da manhã na Rádio Rock: https://goo.gl/37kFRpTem mais dúvida? Comente aqui ou mande e-mail!Dúvidas: contato@mepoupenaweb.comComercial: atendimento@mepoupenaweb.comCaixa Postal: 28235CEP: 01234-970Receba as nossas mensagens através do Telegram:http://t.me/mepoupenawebGostou do vídeo? Curta, compartilha e assine o canal pra não perder o que vem por ai!Enriquecer faz parte da vida!Sonhe, mude de atitude, cuide do seu dinheiro e seja feliz!Assine o Canal de graça e receba as dicas de finanças sem frescura toda semana!"
"J49rVFtgVg8","AO VIVO: Vitória x CRB | 5ª rodada | Copa do Nordeste 2020","2020-02-28T01:37:27.000Z","UCP-vp1zdHOa9k2hN_nMT9TA","Copa do Nordeste","17","20.03.03","vitória x crb|crb x vitória|vitória x crb ao vivo|crb x vitória ao vivo|assistir vitória x crb ao vivo|assistir crb x vitória ao vivo|assistir vitória x crb|assistir crb x vitória|vitória x crb ao vivo no youtube|crb x vitória ao vivo no youtube|onde assistir vitória x crb|onde assistir crb x vitória|Copa do Nordeste ao vivo|Copa do Nordeste 2020|Copa dos Clássicos|Futebol ao vivo","506728","16640","572","71","https://i.ytimg.com/vi/J49rVFtgVg8/default.jpg","False","False","Se prepare para esse JOGAÇO! Hoje, você acompanha AO VIVO aqui no YouTube a transmissão oficial de Vitória x CRB no Barradão, válido pela 5ª rodada da #CopaDosClássicos!"
"hs1L_D8Gnns","CHOCANDO AS PESSOAS NA PIZZARIA ECLIPSE!!! 🍕 😱","2020-02-27T13:55:18.000Z","UCFgDfnoYhWM48p072kjJ8zQ","Corbucci Eats","24","20.03.03","masterchef|erik|jaquin|fogaça|fava|chef|falindo|restaurantes|corbucci|desafio|challenge|comida|food|mcdonalds|noodles|burger|ifood|miojo|macarrão|gordo|feiojoada|churrascaria|carne|rodízio|pizza|trollando|pegadinha","1019988","90940","738","4344","https://i.ytimg.com/vi/hs1L_D8Gnns/default.jpg","False","False","Cheguei sem avisar na Pizzaria Eclipse em Copacabana e pedi duas pizzas gigantes e comi na maior velocidade possível! Confira a reação das pessoas!! Não esqueça de se inscrever e deixar o like!!Eclipse Bar Restaurante Pizzaria 24 Horas: Av. Nossa Sra. de Copacabana, 1309 - Copacabana, Rio de JaneiroInsta: @eclipsecopacabanaTelefone: (21) 2287-1788Vídeo com o Gaba: https://www.youtube.com/watch?v=47xC6dfmT8USigam-me nas minhas redes sociais!Instagram: @CorbucciEatsFacebook: CorbucciEatsTwitter: CorbucciEatsFilmagem e edição:José Carlos S. CostaSputnik - Marketing DigitalMúsica:TeknoaxeYoutube Library#pizza #desafio #surpresa"
"sTF1B6fOwZk","CAFÉ COM JORNAL E BORA SP - 28/02/2020","2020-02-28T12:19:09.000Z","UCoa-D_VfMkFrCYodrOC9-mA","Band Jornalismo","25","20.03.03","band jornalismo|band|jornalismo|bandeirantes|band tv|reportagens|jornal da band|café com jornal|bora sp|canal livre|brasil urgente","42413","867","41","8","https://i.ytimg.com/vi/sTF1B6fOwZk/default.jpg","False","False","INSCREVA-SE NO CANAL E NÃO PERCA NENHUM NOTÍCIA DA SUA CIDADE, DO BRASIL E DO MUNDO. Siga o Café com Jornal nas redes sociais: Instagram: https://www.instagram.com/bandjornalismo/Twitter: https://twitter.com/bandjornalismoFacebook: https://www.facebook.com/bandjornalismo/Siga o Bora SP nas redes sociais:Instagram: https://www.instagram.com/borasp/Twitter: https://twitter.com/boraspFacebook: https://www.facebook.com/JornalBoraSP/"
"BcoMCcfO0Mc","APRESENTAÇÃO DO ATACANTE RONY","2020-02-27T17:48:03.000Z","UCBKc-rPDivvwFiWdG-81wxw","TV Palmeiras/FAM","17","20.03.03","palmeiras|tv palmeiras|sociedade esportiva palmeiras|gols do palmeiras|bastidores do palmeiras|apresentação rony|rony palmeiras|apresentação rony palmeiras","156382","13789","229","629","https://i.ytimg.com/vi/BcoMCcfO0Mc/default.jpg","False","False","Recém contratado pelo Palmeiras, o atacante Rony será apresentado na Academia de Futebol antes do treinamento desta quinta-feira.Inscreva-se na TV Palmeiras/FAM! É de graça! Só clicar neste link: http://bit.ly/TVPalmeirasSeja Sócio Avanti, com desconto em ingressos e privilégios exclusivos! Clique aqui: http://bit.ly/1uKJsbASiga o Verdão nas redes sociais! Facebook: http://facebook.com/PalmeirasInstagram: http://Instagram.com/PalmeirasTwitter: https://twitter.com/PalmeirasClique e assine agora mesmo o Esporte Interativo Plushttps://bit.ly/2Iruc3c"
"xVlOFIiLulU","MOUSSE DE CHOCOLATE SUPER CREMOSA E FÁCIL | BIGODE NA COZINHA","2020-02-27T13:46:50.000Z","UCpCJ1AS4afAWOJ5pNMFh4Dw","Danielle Noce","26","20.03.03","chocolate|mousse|mousse de chocolate|mousse facil|mousse de chocolate facil|mousse de chocolate tradicional|receita mousse|como fazer mousse|receita mousse de chocolate|como fazer mousse de chocolate|mousse cremosa|mousse cremoso|mousse aerado|mousse aerada|mousse de chocolate caseira|receita caseira|sobremesa caseira|mousse de chocolate cremosa|sobremesa|sobremesa facil|sobremesa com chocolate|bigode na cozinha|mousse francesa","260972","34883","175","905","https://i.ytimg.com/vi/xVlOFIiLulU/default.jpg","False","False","Tem sobremesa mais democrática e deliciosa do que uma clássica MOUSSE DE CHOCOLATE? A gente duvida! E se você achava que era complicado chegar na consistência cremosa e aerada perfeita, o Bigode tá aqui pra te provar o contrário! A receita tradicional de mousse de chocolate francesa é mais fácil do que você imagina. Tem creme inglês, chantilly, folhas de gelatina, mas a gente jura que o resultado vale a pena! A receita caseira super cremosa é imbatível para levar naquele jantar com amigos, almoço em família ou comer sozinho mesmo. Bora ver o passo a passo completo?• Inscreva-se no canal: http://bit.ly/danidoce• Acompanhe a gente em O Podcast!No Spotify: http://bit.ly/opodcastfyNo Apple Podcasts: http://bit.ly/opodcastapple----------------------------------------­­­­­­­­---------------------------------­-­-­-­-­-• Livro Por Uma Vida Mais Doce • http://bit.ly/livrosickfd• E-book Por Uma Vida Mais Doce • http://bit.ly/1AKnvvO• Livro A Receita da Felicidade • http://bit.ly/felizdanii----------------------------------------­­­­­­­­---------------------------------­-­-­-­-­-• Dani por todos os lados: Instagram: www.instagram.com/nocedanielleSite: http://www.daninoce.com.brTwitter: https://twitter.com/nocedanielle---------------------------------------­­--------------------------------------• Contato • comercial@wtf.maison----------------------------------------­­­­­­­­---------------------------------­-­-­-­-­- Direção e Produção: Paulo Cuenca e Danielle NoceEdição: Anderson Peixoto"
"NVI-I58AGps","MORTES IMPROVÁVEIS #21","2020-02-27T11:00:08.000Z","UCZbgt7KIEF_755Xm14JpkCQ","Barbixas","23","20.03.03","cia barbixas de humor|humor|comédia|barbixas|engraçado|funny|comedy|anderson bizzocchi|daniel nascimento|elidio sanna|stand-up|stand up|jogador:Anderson_Bizzocchi|jogador:Daniel_Nascimento|Jogador:Elidio_Sanna|Jogador:Rafael_Pimenta|MC:Bella_Marcatti|jogo:Mortes_Improváveis|dia:14_11_19|músico:daniel_Tauszig|upload:27_02_20","220252","29583","156","577","https://i.ytimg.com/vi/NVI-I58AGps/default.jpg","False","False","A sociedade nunca mais estará segura com essa coruja de pelúcia à solta!ASSISTA AO VIVO:Em março temporada todas as quintas no TUCA São Paulo (SP) - http://bit.ly/improváveltuca06 a 08/03 - Campinas (SP) - https://bit.ly/2tL88gf14 e 15/03 - Vitória (ES) - https://bit.ly/37A8cyC20 a 22/03 - Fortaleza (CE) - http://bit.ly/improvávelfortaleza28 e 29/03 - Brasília (DF) - https://bit.ly/38NKj6G04 e 05/04 - Uberlândia (MG) - http://bit.ly/improváveluberlândia24 a 26/04 - Curitiba (PR) - https://bit.ly/2RS0WHIhttp://www.barbixas.com.br/barbixas-agenda.html-Loja online: http://www.barbixas.com.br/loja-online.htmlSite da Cia. Barbixas de Humor: http://www.barbixas.com.br--Convidados:MC: Bella MarcattiJogador: Rafael PimentaMúsico: Daniel Tauszig__Jogo: Mortes ImprováveisRegra: A plateia sugere três formas inusitadas de morte. Os atores devem iniciar uma cena que somente termina quando todos morrerem dessas causas incomuns.Tema (objetos sugeridos pela plateia) : “Algodão doce”, “Coruja de pelúcia” e “Envelope”.Improvável é um espetáculo criado, encenado e produzido pela Cia. Barbixas de Humor.www.barbixas.com.brGravado no Teatro TucaDia 14/11/2019"
"K1llm7dJ4AQ","MOSAICO COMPLETO | FORTALEZA X INDEPENDIENTE | SULAMERICANA 2020","2020-02-28T00:26:35.000Z","UCV5UiFF5AlNKW4sLXcYMG_g","TV Leão/Límpida","17","20.03.03","[none]","34138","1910","73","0","https://i.ytimg.com/vi/K1llm7dJ4AQ/default.jpg","False","False",""
"evFD_hB7sKg","DUAS RECEITAS EM UM VÍDEO SÓ I CROQUETE DE FRANGO E ENROLADINHO DE SALSICHA","2020-02-27T16:52:03.000Z","UCF5WzS-iBJRfp_EcFI-GT1w","Receitas de Pai","24","20.03.03","ENROLADINHO DE SALSICHA|croquete de frango|como fazer croquete de frango|enroladinho simples e fácil|salgado frito|coxinha de frango|receitas de salgados de festa|salgadinho de festa|dicas cas","141273","22038","160","695","https://i.ytimg.com/vi/evFD_hB7sKg/default.jpg","False","False","Confira aqui mais receitas Coca Cola Melhor juntos:https://loja.cocacolabrasil.com.br/melhorjuntosIngredientes Croquete Frango:400g de frango cozido e desfiado1 xícara molho pronto3 colheres de sopa de óleo1 dente de alho1/2 cebola picadaSal a gostoSalsinha e cebolinha a gosto2 xícaras de farinha de trigo 1 colher de sopa de sopa de manteiga500ml da água do cozimento do frango3 ovos para empanarFarinha de rosca para empanarEnroladinho salsicha1 rolo de massa de pastel 12 salsichas250 queijo Farinha de rosca para empanar1/2 xícara de queijo parmesão para empanar1 xícara de leiteCaixa postal21016CEP - 81720-000Curitiba - ParanáDiego Cesar AssalveContato para parcerias:receitasdepai@hotmail.comInstagram:https://www.instagram.com/receitasdepai/Página Facebook:https://www.facebook.com/receitasdepaioficial/"
"if3D0AlQ1fk","GABIGOL FALA DE CONVOCAÇÃO! RAFINHA EXALTA E GERSON LEVA BOLA PARA CASA! RESENHA PÓS-TITULO","2020-02-27T05:34:57.000Z","UC440oU9jl0O9_4s9EKRrvEA","Redação Ninho","22","20.03.03","Flamengo|Fla|Mengo|Mengão|Flamengo ao vivo|Globo Esporte|Fox Sports|Flamengo 3 x 0 Del Valle|Flamengo campeao|Flamengo vence o Del Valle|Recopa|Flamengo conquista a Recopa|Gabigol|Gabigol Flamengo|Gabriel Barbosa|Rafinha|Rafinha Flamengo|Gerson|Gerson do Vapo|Gerson Flamengo|Jogadores do Flamengo|Gerson fala apos vitoria|Gabigol fala apos titulo|Gerson fala apos titulo","340928","16171","231","614","https://i.ytimg.com/vi/if3D0AlQ1fk/default.jpg","False","False",""
"TD5n0faYE8w","EPISÓDIO COMPLETO | ALIENÍGENAS DO PASSADO | A Agenda Reptiliana | HISTORY","2020-02-26T23:00:11.000Z","UCRP5p2RfxJgnKyWgve5pJ-Q","The History Channel Brasil","24","20.03.03","alienígenas do passado|alienigenas do passado ep completo|history|History|History Channel|canal|channel|historia|brasil|dublado|deuses alienigenas do passado|português|aliens|alienigenas|giorgio tsoukalos|extraterrestes|episódio completo|et|ufo|alienígenas|history channel|alienigenas do passado dublado|assistir tv online|assistir history online|evolução alien|evolução alienígena|astronautas antigos|reptilianos|humanoide|humanoides|reptiliano|extraterrestre|dna humano","240219","8506","314","620","https://i.ytimg.com/vi/TD5n0faYE8w/default.jpg","False","False","EPISÓDIO COMPLETO POR TEMPO LIMITADO#AlienígenasDoPassado #EpisódioCompletoOs deuses emforma de serpentes fazemparte das tradições religiosas da Mesopotâmia, da América Central e América do Sul, da Índia, da China e do Japão. Inclusive a Bíblia faz referência a eles. Poderiam tratar-se de seres extraterrestres com forma de répteis? Eles ainda podem estar entre nós? Serviço HISTORY:SKY 76/476 HD | NET/Claro 83/583 HD | Oi TV 83 HD | Vivo: 347/835 HDServiço H2:SKY 477 HD | NET/Claro 594 HD | Oi TV 84 HD | Vivo: 368/839 HDConsulte sua operadora para mais informações sobre o canal H2.Saiba mais no site do HISTORY: http://historyplay.tvRedes Sociais:Facebook: http://facebook.com/canalhistoryInstagram: https://instagram.com/canalhistoryTwitter: http://twitter.com/canalhistoryAssine o canal do HISTORY no Youtube:http://www.youtube.com/subscription_center?add_user=historybrasilBaixe History Play pata Android:https://play.google.com/store/apps/details?id=com.accedo.his.android.debugBaixe History Play para iOS: https://itunes.apple.com/br/app/history-play/id914069096?mt=8Assista a episódios completos: https://historyplay.tv"
"WXjl7YMgMRo","Médico fala sobre caso de coronavírus no Brasil","2020-02-26T14:33:04.000Z","UCuiLR4p6wQ3xLEm15pEn1Xw","Record News","25","20.03.03","coronavírus|vírus|covid-19|Brasil|jornal|TV|ao vivo|live|Record|Record TV|Record News","529274","14806","515","3353","https://i.ytimg.com/vi/WXjl7YMgMRo/default.jpg","False","False","Médico infectologista, Esper Kallás, explicou como deve ficar a situação no Brasil, após a confirmação do primeiro caso de coronavírus."
"mFdiSrgzk5c","é isso aí.","2020-02-27T02:01:03.000Z","UCR3vcUrhFUdzagng58ueI2w","Invento na Hora","1","20.03.03","erros de gravação|cenas excluídas|cenas excluídas invento na hora|erros de gravação invento na hora|lucas lira|lucaslira","1506908","327653","9745","28008","https://i.ytimg.com/vi/mFdiSrgzk5c/default.jpg","False","False","● CLICA AQUI PRA SE INSCREVER 😂 → https://goo.gl/6RrS7C ● NOSSO DISCORD, VEM!!! 💚💚: https://discord.gg/a2gja65→ INSTAGRAM: http://instagram.com/lucas_lira → TWITTER: http://www.twitter.com/lucas_lira → FACEBOOK: http://www.facebook.com/inventonahora"
"1MUUuM_5jHs","Tira-dúvidas sobre o corona, quem quer o impeachment de Bolsonaro?, cinemA | Morning Show - 27/02/20","2020-02-27T16:17:54.000Z","UC-wcdrzucnlKGBjyEUaEWaQ","Morning Show","24","20.03.03","integramorningshow|MORNING SHOW|jovem pan|edgard piccoli|paulinha carvalho|vini moura|caio coppolla|política|governo|presidente|jair bolsonaro|psl|lula|pt|adrilles jorge|aliança|josé maria trindade|tira duvidas|corona|coronavirus|surto|china|italia|doença|impeachment|congresso|senado|câmara|cinema|filme|arte|isabella nardoni|bebe|mãe|filha|imprensa|mentir|stf|supremo tribunal federal|orgulho|bozo|palhaço|panico|doutor|medico|jean gorinchteyn|dr|artista|entretenimento","91161","3302","427","581","https://i.ytimg.com/vi/1MUUuM_5jHs/default.jpg","False","False","#tbtCarnaval #JPMorningShow #JovemPanO ministro da Saúde, Luiz Henrique Mandetta, e outras autoridades sanitárias falaram na quarta-feira (26) sobre o primeiro caso de coronavírus no Brasil e o plano de ação para conter o avanço da doença no país.Apesar da confirmação do covid-19 em um brasileiro de 61 anos, o médico Jean Gorinchteyn, infectologista do Instituto Emílio Ribas, afirmou em entrevista ao Morning Show nesta quinta-feira (27) que o momento não é de alarde.Inscreva-se no nosso canal:http://www.youtube.com/c/morningshow  Entre no nosso site:http://jovempanfm.com.br/Facebook:https://www.facebook.com/JpMorningShowSiga no Twitter:https://twitter.com/radiojovempanInstagram:https://www.instagram.com/radiojovempanoficial/"
"mzJ4q6Ts9Mo","TIAGO NUNES: “TEMOS QUE MUDAR A FASE E VENCER”","2020-02-27T04:30:05.000Z","UCqRraVICLr0asn90cAvkIZQ","Corinthians TV","17","20.03.03","Corinthians|TV|Timão|Vai Corinthians|Corinthians ao vivo|gol do corinthians|corinthians campeão mundial|corinthians bimundial|coringão|torcida do corinthians|bando de loucos|arena corinthians|tiago nunes","64252","5546","113","669","https://i.ytimg.com/vi/mzJ4q6Ts9Mo/default.jpg","False","False","Na noite desta quarta-feira (26), o Corinthians recebeu a equipe do Santo André em Itaquera pela 8ª rodada do Paulistão 2020 e empatou por 1 a 1, com gol marcado por Boselli nos acréscimos do segundo tempo. Técnico do Timão falou com a imprensa após empate com o Santo André na Arena Corinthians.Já se inscreveu na Corinthians TV? Então inscreva-se e confira tudo que acontece no dia a dia do Timão: bit.ly/CorinthiansTVExperimente 1 mês grátis do banco de trilhas Epidemic Sound: http://share.epidemicsound.com/CorinthiansTV"
"8ai7HduYL0o","Inter 1 x 0 Tolima | Comentário do Baldasso","2020-02-27T02:41:42.000Z","UC4QpkZzN08pFibmJAl213-w","Fabiano Baldasso","17","20.03.03","[none]","63912","9202","143","989","https://i.ytimg.com/vi/8ai7HduYL0o/default.jpg","False","False","Comentário do Baldasso"
"T4x7sDevVTY","BTS Carpool Karaoke","2020-02-26T06:06:03.000Z","UCJ0uqCI0Vqr2Rrt1HseGirg","The Late Late Show with James Corden","24","20.03.03","The Late Late Show|Late Late Show|James Corden|Corden|late night|late night show|comedy|comedian|celebrity|celeb|celebrities|CBS|joke|jokes|funny|funny videos|funny video|humor|hollywood|famous|BTS|btscarpool|papa mochi|finesse|cardi b|bruno mars|post malone|circle|plyojam","20095740","1986480","27838","175191","https://i.ytimg.com/vi/T4x7sDevVTY/default.jpg","False","False","James Corden hits the carpool lane with international superstars BTS to sing songs off their new album Map of the Soul: 7 and cover Bruno Mars' “Finesse (Remix) (feat. Cardi B) and “Circles“ by Post Malone, before finally taking a detour to a PLYOJAM dance class where James attempts to convince V, Jungkook, Jimin, RM, Jin, SUGA and J-Hope he’s got good enough moves to become the 8th member of BTS.#BTSCarpool #BTS #BTSxCordenMore Late Late Show:Subscribe: http://bit.ly/CordenYouTubeWatch Full Episodes: http://bit.ly/1ENyPw4Facebook: http://on.fb.me/19PIHLCTwitter: http://bit.ly/1Iv0q6kInstagram: http://bit.ly/latelategramWatch The Late Late Show with James Corden weeknights at 12:35 AM ET/11:35 PM CT. Only on CBS.Get new episodes of shows you love across devices the next day, stream live TV, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B---Each week night, THE LATE LATE SHOW with JAMES CORDEN throws the ultimate late night after party with a mix of celebrity guests, edgy musical acts, games and sketches. Corden differentiates his show by offering viewers a peek behind-the-scenes into the green room, bringing all of his guests out at once and lending his musical and acting talents to various sketches. Additionally, bandleader Reggie Watts and the house band provide original, improvised music throughout the show. Since Corden took the reigns as host in March 2015, he has quickly become known for generating buzzworthy viral videos, such as Carpool Karaoke."
